season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2024,REG,BUF,11,00-0036403,DE,Casey Toohill,Casey,Toohill,,,,Knee,,Full Participation in Practice,2024-11-15 19:13:27
2024,REG,BUF,11,00-0038557,LB,Dorian Williams,Dorian,Williams,,,,Knee,,Full Participation in Practice,2024-11-15 19:13:27
2024,REG,BUF,11,00-0039901,WR,Keon Coleman,Keon,Coleman,Wrist,,Out,Wrist,,Did Not Participate In Practice,2024-11-15 19:14:19
2024,REG,BUF,11,00-0038933,TE,Dalton Kincaid,Dalton,Kincaid,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-15 19:15:20
2024,REG,BUF,11,00-0033571,LB,Matt Milano,Matt,Milano,Biceps,,Out,Biceps,,Limited Participation in Practice,2024-11-15 19:14:59
2024,REG,BUF,11,00-0035663,S,Taylor Rapp,Taylor,Rapp,Foot,,Questionable,Foot,Shoulder,Full Participation in Practice,2024-11-17 22:16:07
2024,REG,BUF,11,00-0036976,T,Spencer Brown,Spencer,Brown,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-15 19:14:06
2024,REG,BUF,11,00-0031544,WR,Amari Cooper,Amari,Cooper,Wrist,,Questionable,Wrist,,Limited Participation in Practice,2024-11-15 19:14:39
2024,REG,CHI,11,00-0038135,S,Jaquan Brisker,Jaquan,Brisker,,,,Concussion,,Did Not Participate In Practice,2024-11-14 20:56:11
2024,REG,CHI,11,00-0037081,T,Braxton Jones,Braxton,Jones,,,,Knee,,Full Participation in Practice,2024-11-15 19:36:35
2024,REG,CHI,11,00-0024243,TE,Marcedes Lewis,Marcedes,Lewis,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-15 19:36:09
2024,REG,CHI,11,00-0038390,LB,Noah Sewell,Noah,Sewell,,,,Knee,,Full Participation in Practice,2024-11-15 19:35:29
2024,REG,CHI,11,00-0036413,DE,Darrell Taylor,Darrell,Taylor,,,,Knee,,Full Participation in Practice,2024-11-15 19:34:56
2024,REG,CHI,11,00-0038932,T,Darnell Wright,Darnell,Wright,,,,Knee,,Full Participation in Practice,2024-11-15 19:34:36
2024,REG,CHI,11,00-0035382,C,Ryan Bates,Ryan,Bates,gameday concussion protocol evaluation,,Out,,,"
    ",2024-11-17 18:48:00
2024,REG,CHI,11,00-0039822,T,Kiran Amegadjie,Kiran,Amegadjie,Calf,,Out,Calf,,Did Not Participate In Practice,2024-11-15 19:37:21
2024,REG,CHI,11,00-0036953,T,Teven Jenkins,Teven,Jenkins,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-15 19:37:55
2024,REG,CHI,11,00-0034263,S,Tarvarius Moore,Tarvarius,Moore,Concussion,,Questionable,Concussion,,Full Participation in Practice,2024-11-15 19:38:27
2024,REG,CHI,11,00-0035647,DE,Montez Sweat,Montez,Sweat,Ankle,,Questionable,Ankle,,Full Participation in Practice,2024-11-15 19:38:57
2024,REG,CIN,11,00-0036442,QB,Joe Burrow,Joe,Burrow,,,,Right Wrist,Left Biceps,Full Participation in Practice,2024-11-15 18:52:48
2024,REG,CIN,11,00-0034678,G,Alex Cappa,Alex,Cappa,,,,Illness,,Full Participation in Practice,2024-11-15 18:54:21
2024,REG,CIN,11,00-0036294,LB,Logan Wilson,Logan,Wilson,,,,Quadricep,,Full Participation in Practice,2024-11-15 18:54:33
2024,REG,CIN,11,00-0036410,WR,Tee Higgins,Tee,Higgins,,,,Quadricep,,Limited Participation in Practice,2024-11-15 18:52:48
2024,REG,CIN,11,00-0038549,CB,D.J. Turner,D.J.,Turner,Collarbone,,Out,,,"
    ",2024-11-18 04:01:17
2024,REG,CIN,11,00-0035895,LB,Joe Bachie,Joe,Bachie,Hip,,Out,Hip,,Did Not Participate In Practice,2024-11-16 01:54:46
2024,REG,CIN,11,00-0038576,WR,Charlie Jones,Charlie,Jones,Groin,,Out,Groin,,Did Not Participate In Practice,2024-11-15 19:00:16
2024,REG,CIN,11,00-0032759,DT,Sheldon Rankins,Sheldon,Rankins,Illness,,Questionable,,,"
    ",2024-11-17 18:21:31
2024,REG,CIN,11,00-0034752,T,Orlando Brown,Orlando,Brown,Knee,Fibula,Questionable,Knee,Fibula,Did Not Participate In Practice,2024-11-15 18:56:21
2024,REG,CIN,11,00-0033935,DE,Trey Hendrickson,Trey,Hendrickson,Neck,Not injury related - personal matter,Questionable,Neck,Not injury related - resting p,Did Not Participate In Practice,2024-11-15 18:58:46
2024,REG,CIN,11,00-0034800,DT,B.J. Hill,B.J.,Hill,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-15 19:00:06
2024,REG,CLE,11,00-0031426,G,Joel Bitonio,Joel,Bitonio,,,,Pectoral,,Full Participation in Practice,2024-11-15 19:32:20
2024,REG,CLE,11,00-0032129,LB,Jordan Hicks,Jordan,Hicks,,,,Elbow,Triceps,Full Participation in Practice,2024-11-15 19:31:32
2024,REG,CLE,11,00-0036407,WR,Jerry Jeudy,Jerry,Jeudy,,,,Knee,,Full Participation in Practice,2024-11-15 19:31:32
2024,REG,CLE,11,00-0038583,QB,Dorian Thompson-Robinson,Dorian,Thompson-Robinson,,,,Right Finger,,Full Participation in Practice,2024-11-15 19:31:32
2024,REG,CLE,11,00-0039014,T,Dawand Jones,Dawand,Jones,Ankle,,Out,,,"
    ",2024-11-17 19:45:48
2024,REG,CLE,11,00-0039895,DT,Michael Hall,Michael,Hall,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-15 19:37:26
2024,REG,CLE,11,00-0036267,T,Jedrick Wills,Jedrick,Wills,Knee,,Out,Knee,,Full Participation in Practice,2024-11-16 17:26:32
2024,REG,CLE,11,00-0034856,CB,Denzel Ward,Denzel,Ward,Chest,,Questionable,,,"
    ",2024-11-17 19:46:31
2024,REG,DAL,11,00-0039387,CB,Caelen Carson,Caelen,Carson,,,,Shoulder,Illness,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0036361,CB,Trevon Diggs,Trevon,Diggs,,,,Calf,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0031554,LB,Eric Kendricks,Eric,Kendricks,,,,Shoulder,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0038556,LB,DeMarvion Overshown,DeMarvion,Overshown,,,,Knee,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0036932,DE,Micah Parsons,Micah,Parsons,,,,Ankle,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0033662,QB,Cooper Rush,Cooper,Rush,,,,Neck,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0037578,S,Juanyeh Thomas,Juanyeh,Thomas,,,,Concussion,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0035301,S,Donovan Wilson,Donovan,Wilson,,,,Hip,,Full Participation in Practice,2024-11-16 20:38:52
2024,REG,DAL,11,00-0037561,S,Markquese Bell,Markquese,Bell,Shoulder,,Out,,,"
    ",2024-11-19 03:15:16
2024,REG,DAL,11,00-0037275,CB,Daron Bland,Daron,Bland,Foot,,Out,Foot,,Did Not Participate In Practice,2024-11-16 20:41:24
2024,REG,DAL,11,00-0033928,CB,Jourdan Lewis,Jourdan,Lewis,Neck,,Out,Neck,,Did Not Participate In Practice,2024-11-16 20:43:39
2024,REG,DAL,11,00-0033077,QB,Dak Prescott,Dak,Prescott,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2024-11-16 20:44:22
2024,REG,DAL,11,00-0038041,TE,Jake Ferguson,Jake,Ferguson,Concussion,,Out,Illness,,Full Participation in Practice,2024-11-19 01:55:38
2024,REG,DAL,11,00-0038738,FB,Hunter Luepke,Hunter,Luepke,Calf,,Doubtful,Calf,,Did Not Participate In Practice,2024-11-16 20:43:53
2024,REG,DAL,11,00-0036870,LB,Buddy Johnson,Buddy,Johnson,Elbow,gameday concussion protocol evaluation,Questionable,,,"
    ",2024-11-19 02:16:08
2024,REG,DAL,11,00-0032892,LB,Nick Vigil,Nick,Vigil,Foot,,Questionable,Foot,,Did Not Participate In Practice,2024-11-16 20:41:11
2024,REG,DAL,11,00-0039341,T,Tyler Guyton,Tyler,Guyton,Shoulder,,Questionable,Shoulder,,Full Participation in Practice,2024-11-19 04:02:49
2024,REG,DAL,11,00-0037243,G,Tyler Smith,Tyler,Smith,Ankle,,Questionable,Knee,,Full Participation in Practice,2024-11-19 04:23:00
2024,REG,DAL,11,00-0035698,T,Chuma Edoga,Chuma,Edoga,Toe,,Questionable,Toe,,Limited Participation in Practice,2024-11-16 20:41:11
2024,REG,DAL,11,00-0036358,WR,CeeDee Lamb,CeeDee,Lamb,Back,,Questionable,Back,,Limited Participation in Practice,2024-11-16 20:43:24
2024,REG,DAL,11,00-0031402,G,Zack Martin,Zack,Martin,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-11-16 20:41:11
2024,REG,DEN,11,00-0035248,DE,Zach Allen,Zach,Allen,,,,Elbow,Not injury related - resting p,Full Participation in Practice,2024-11-15 21:20:52
2024,REG,DEN,11,00-0035227,S,P.J. Locke,P.J.,Locke,,,,Thumb,,Full Participation in Practice,2024-11-15 21:20:52
2024,REG,DEN,11,00-0033943,WR,Josh Reynolds,Josh,Reynolds,Hand,,Out,Hand,,Full Participation in Practice,2024-11-15 21:21:17
2024,REG,DEN,11,00-0039003,LB,Drew Sanders,Drew,Sanders,Achilles,,Out,Achilles,,Full Participation in Practice,2024-11-15 21:21:23
2024,REG,DEN,11,00-0037264,S,Delarrin Turner-Yell,Delarrin,Turner-Yell,Knee,,Out,Knee,,Full Participation in Practice,2024-11-15 21:21:11
2024,REG,DEN,11,00-0034978,G,Ben Powers,Ben,Powers,Shoulder,,Questionable,,,"
    ",2024-11-17 23:56:00
2024,REG,DEN,11,00-0036221,S,Brandon Jones,Brandon,Jones,Abdomen,,Questionable,Abdomen,,Limited Participation in Practice,2024-11-15 21:20:57
2024,REG,DET,11,00-0034778,S,Carlton Davis,Carlton,Davis,,,,Hand,,Full Participation in Practice,2024-11-15 16:41:52
2024,REG,DET,11,00-0032381,T,Taylor Decker,Taylor,Decker,,,,Shoulder,,Full Participation in Practice,2024-11-15 16:41:46
2024,REG,DET,11,00-0037289,LB,Malcolm Rodriguez,Malcolm,Rodriguez,,,,Ankle,,Full Participation in Practice,2024-11-15 16:41:46
2024,REG,DET,11,00-0031428,WR,Allen Robinson,Allen,Robinson,Being evaluated pursuant to the Concussion Protocol.,,Note,,,"
    ",2024-11-17 21:05:19
2024,REG,DET,11,00-0033914,LB,Alex Anzalone,Alex,Anzalone,Forearm,,Out,,,"
    ",2024-11-17 19:36:23
2024,REG,DET,11,00-0039065,TE,Sam LaPorta,Sam,LaPorta,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-11-15 16:43:21
2024,REG,DET,11,00-0036993,S,Ifeatu Melifonwu,Ifeatu,Melifonwu,Ankle,Finger,Out,Ankle,Finger,Did Not Participate In Practice,2024-11-15 16:43:32
2024,REG,DET,11,00-0038939,DT,Brodric Martin,Brodric,Martin,Knee,,Out,Knee,,Full Participation in Practice,2024-11-15 16:43:27
2024,REG,DET,11,00-0034096,CB,Emmanuel Moseley,Emmanuel,Moseley,Pectoral,,Out,Pectoral,,Full Participation in Practice,2024-11-15 16:43:37
2024,REG,DET,11,00-0036534,TE,Shane Zylstra,Shane,Zylstra,Neck,,Questionable,,,"
    ",2024-11-17 21:05:37
2024,REG,DET,11,00-0034296,LB,Ben Niemann,Ben,Niemann,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2024-11-15 16:43:08
2024,REG,GB,11,00-0033120,DT,Kenny Clark,Kenny,Clark,,,,Toe,,Full Participation in Practice,2024-11-15 19:41:11
2024,REG,GB,11,00-0037083,DE,Kingsley Enagbare,Kingsley,Enagbare,,,,Elbow,,Full Participation in Practice,2024-11-15 19:34:22
2024,REG,GB,11,00-0035700,RB,Josh Jacobs,Josh,Jacobs,,,,Quadricep,,Full Participation in Practice,2024-11-15 19:41:27
2024,REG,GB,11,00-0035526,G,Elgton Jenkins,Elgton,Jenkins,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-15 19:41:35
2024,REG,GB,11,00-0036264,QB,Jordan Love,Jordan,Love,,,,Groin,,Full Participation in Practice,2024-11-15 19:34:22
2024,REG,GB,11,00-0037196,T,Rasheed Walker,Rasheed,Walker,,,,Knee,,Full Participation in Practice,2024-11-15 19:42:12
2024,REG,GB,11,00-0036622,C,Josh Myers,Josh,Myers,,,,Wrist,,Limited Participation in Practice,2024-11-15 19:34:22
2024,REG,GB,11,00-0039811,RB,MarShawn Lloyd,MarShawn,Lloyd,Ankle,"Hamstring, Abdomen",Out,Ankle,"Hamstring, Abdomen",Did Not Participate In Practice,2024-11-15 19:45:05
2024,REG,GB,11,00-0039904,T,Jordan Morgan,Jordan,Morgan,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2024-11-15 19:44:14
2024,REG,GB,11,00-0038387,DT,Colby Wooden,Colby,Wooden,Shoulder,,Doubtful,Shoulder,,Did Not Participate In Practice,2024-11-15 19:44:30
2024,REG,GB,11,00-0034728,CB,Jaire Alexander,Jaire,Alexander,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-15 19:43:03
2024,REG,GB,11,00-0039813,S,Evan Williams,Evan,Williams,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-11-15 19:43:03
2024,REG,HOU,11,00-0031254,DE,Denico Autry,Denico,Autry,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-11-14 21:54:27
2024,REG,HOU,11,00-0035166,LB,Azeez Al-Shaair,Azeez,Al-Shaair,,,,Knee,,Full Participation in Practice,2024-11-16 20:47:52
2024,REG,HOU,11,00-0036554,WR,Nico Collins,Nico,Collins,,,,Hamstring,,Full Participation in Practice,2024-11-16 20:47:35
2024,REG,HOU,11,00-0037457,LB,Jake Hansen,Jake,Hansen,,,,Ankle,,Full Participation in Practice,2024-11-16 20:47:35
2024,REG,HOU,11,00-0039009,DE,Dylan Horton,Dylan,Horton,,,,Shoulder,,Full Participation in Practice,2024-11-16 20:47:59
2024,REG,HOU,11,00-0037258,RB,Dameon Pierce,Dameon,Pierce,,,,Groin,,Full Participation in Practice,2024-11-16 20:47:35
2024,REG,HOU,11,00-0037237,CB,Derek Stingley,Derek,Stingley,,,,Hip,,Full Participation in Practice,2024-11-16 20:48:05
2024,REG,HOU,11,00-0039163,QB,C.J. Stroud,C.J.,Stroud,,,,Right Hand,,Full Participation in Practice,2024-11-16 20:47:35
2024,REG,HOU,11,00-0032380,T,Laremy Tunsil,Laremy,Tunsil,,,,Knee,,Full Participation in Practice,2024-11-16 20:47:35
2024,REG,HOU,11,00-0039108,DE,Will Anderson,Will,Anderson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-16 20:48:54
2024,REG,HOU,11,00-0034275,DT,Folorunso Fatukasi,Folorunso,Fatukasi,Foot,,Out,Foot,,Did Not Participate In Practice,2024-11-16 20:49:07
2024,REG,HOU,11,00-0039857,T,Blake Fisher,Blake,Fisher,Concussion,,Out,Concussion,,Did Not Participate In Practice,2024-11-16 20:49:00
2024,REG,HOU,11,00-0036274,CB,Jeff Okudah,Jeff,Okudah,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2024-11-16 20:48:27
2024,REG,HOU,11,00-0039343,CB,Kamari Lassiter,Kamari,Lassiter,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2024-11-16 20:48:27
2024,REG,IND,11,00-0032378,DT,DeForest Buckner,DeForest,Buckner,,,,Foot,Not injury related - resting p,Did Not Participate In Practice,2024-11-15 13:37:35
2024,REG,IND,11,00-0033952,DT,Grover Stewart,Grover,Stewart,,,,Not injury related - resting player,,Did Not Participate In Practice,2024-11-15 13:38:21
2024,REG,IND,11,00-0036253,S,Julian Blackmon,Julian,Blackmon,,,,Shoulder,,Full Participation in Practice,2024-11-15 13:36:52
2024,REG,IND,11,00-0036252,WR,Michael Pittman,Michael,Pittman,,,,Back,,Full Participation in Practice,2024-11-15 13:36:52
2024,REG,IND,11,00-0037757,T,Bernhard Raimann,Bernhard,Raimann,Knee,,Out,Knee,,Did Not Participate In Practice,2024-11-15 13:37:59
2024,REG,IND,11,00-0034836,T,Braden Smith,Braden,Smith,Not injury related - personal matter,,Questionable,Not injury related - resting player,,Did Not Participate In Practice,2024-11-16 18:38:40
2024,REG,IND,11,00-0034987,LB,E.J. Speed,E.J.,Speed,Knee,,Questionable,Knee,,Full Participation in Practice,2024-11-15 13:36:59
2024,REG,JAX,11,00-0035355,G,Blake Hance,Blake,Hance,,,,Knee,,Limited Participation in Practice,2024-11-15 20:17:19
2024,REG,JAX,11,00-0035642,DE,Josh Hines-Allen,Josh,Hines-Allen,,,,Shoulder,,Limited Participation in Practice,2024-11-15 20:17:19
2024,REG,JAX,11,00-0035628,RB,D'Ernest Johnson,D'Ernest,Johnson,,,,Hamstring,,Limited Participation in Practice,2024-11-15 20:17:19
2024,REG,JAX,11,00-0032053,G,Brandon Scherff,Brandon,Scherff,,,,Knee,,Limited Participation in Practice,2024-11-15 20:17:19
2024,REG,JAX,11,00-0036306,S,Daniel Thomas,Daniel,Thomas,,,,Hamstring,,Limited Participation in Practice,2024-11-15 20:17:19
2024,REG,JAX,11,00-0039893,WR,Brian Thomas,Brian,Thomas,,,,Chest,,Limited Participation in Practice,2024-11-15 20:17:19
2024,REG,JAX,11,00-0038580,LB,Yasir Abdullah,Yasir,Abdullah,Hamstring,,Out,,,"
    ",2024-11-16 16:36:34
2024,REG,JAX,11,00-0038555,RB,Tank Bigsby,Tank,Bigsby,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-15 20:18:15
2024,REG,JAX,11,00-0036971,QB,Trevor Lawrence,Trevor,Lawrence,Left Shoulder,,Out,Left Shoulder,,Did Not Participate In Practice,2024-11-15 20:18:34
2024,REG,JAX,11,00-0036196,WR,Gabe Davis,Gabe,Davis,Knee,,Out,Shoulder,,Limited Participation in Practice,2024-11-17 20:21:01
2024,REG,JAX,11,00-0031936,C,Mitch Morse,Mitch,Morse,Eye,,Questionable,,,"
    ",2024-11-17 20:41:07
2024,REG,JAX,11,00-0039385,RB,Keilan Robinson,Keilan,Robinson,Toe,,Questionable,Toe,,Full Participation in Practice,2024-11-15 20:19:21
2024,REG,JAX,11,00-0036974,CB,Tyson Campbell,Tyson,Campbell,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2024-11-17 19:05:10
2024,REG,JAX,11,00-0036327,G,Ezra Cleveland,Ezra,Cleveland,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-15 20:18:49
2024,REG,JAX,11,00-0039889,DT,Maason Smith,Maason,Smith,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2024-11-15 20:19:02
2024,REG,KC,11,00-0036378,DE,Michael Danna,Michael,Danna,,,,Pectoral,,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0035140,WR,Mecole Hardman,Mecole,Hardman,,,,Shoulder,Toe,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0030564,WR,DeAndre Hopkins,DeAndre,Hopkins,,,,Knee,,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0033923,RB,Kareem Hunt,Kareem,Hunt,,,,Knee,,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0037192,DE,George Karlaftis,George,Karlaftis,,,,Abdomen,Ankle,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0033873,QB,Patrick Mahomes,Patrick,Mahomes,,,,Ankle,Hip,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0038981,T,Wanya Morris,Wanya,Morris,,,,Knee,,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0034818,DT,Derrick Nnadi,Derrick,Nnadi,,,,Triceps,,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0033857,WR,JuJu Smith-Schuster,JuJu,Smith-Schuster,,,,Hamstring,,Full Participation in Practice,2024-11-15 20:14:04
2024,REG,KC,11,00-0033303,K,Harrison Butker,Harrison,Butker,,,,Left Knee,,Limited Participation in Practice,2024-11-14 21:16:10
2024,REG,KC,11,00-0035279,DE,Charles Omenihu,Charles,Omenihu,Knee,,Out,Knee,,Limited Participation in Practice,2024-11-15 20:14:37
2024,REG,KC,11,00-0037197,RB,Isiah Pacheco,Isiah,Pacheco,Ankle,,Out,Ankle,,Limited Participation in Practice,2024-11-15 20:14:54
2024,REG,LA,11,00-0036349,S,Kamren Curl,Kamren,Curl,,,,Knee,,Full Participation in Practice,2024-11-15 18:41:42
2024,REG,LA,11,00-0037841,S,Quentin Lake,Quentin,Lake,,,,Groin,,Full Participation in Practice,2024-11-15 18:42:30
2024,REG,LA,11,00-0039138,DE,Kobie Turner,Kobie,Turner,,,,Back,,Full Participation in Practice,2024-11-15 18:42:46
2024,REG,LA,11,00-0036366,DT,Neville Gallimore,Neville,Gallimore,Neck,,Out,Neck,,Did Not Participate In Practice,2024-11-15 18:43:31
2024,REG,LA,11,00-0032242,T,Rob Havenstein,Rob,Havenstein,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-15 18:43:16
2024,REG,LA,11,00-0039770,CB,Charles Woods,Charles,Woods,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-15 18:44:18
2024,REG,LA,11,00-0034803,T,Joseph Noteboom,Joseph,Noteboom,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,2024-11-15 18:43:57
2024,REG,LA,11,00-0039772,CB,Josh Wallace,Josh,Wallace,Hip,,Questionable,Hip,,Limited Participation in Practice,2024-11-15 18:44:51
2024,REG,LA,11,00-0039137,LB,Byron Young,Byron,Young,Knee,,Questionable,Knee,,Limited Participation in Practice,2024-11-15 18:44:37
2024,REG,LAC,11,00-0033156,DE,Joey Bosa,Joey,Bosa,,,,Hip,,Full Participation in Practice,2024-11-15 22:32:38
2024,REG,LAC,11,00-0036158,RB,J.K. Dobbins,J.K.,Dobbins,,,,Not injury related - resting player,,Full Participation in Practice,2024-11-15 22:32:31
2024,REG,LAC,11,00-0034184,RB,Gus Edwards,Gus,Edwards,,,,Ankle,,Full Participation in Practice,2024-11-15 22:32:51
2024,REG,LAC,11,00-0036416,CB,Kristian Fulton,Kristian,Fulton,,,,Hamstring,,Full Participation in Practice,2024-11-15 22:32:58
2024,REG,LAC,11,00-0038553,LB,Daiyan Henley,Daiyan,Henley,,,,Illness,,Full Participation in Practice,2024-11-15 22:32:23
2024,REG,LAC,11,00-0034830,TE,Hayden Hurst,Hayden,Hurst,,,,Not injury related - personal matter,,Full Participation in Practice,2024-11-15 22:32:23
2024,REG,LAC,11,00-0035688,T,Trey Pipkins,Trey,Pipkins,,,,Ankle,,Full Participation in Practice,2024-11-15 22:33:19
2024,REG,LAC,11,00-0037475,TE,Stone Smartt,Stone,Smartt,,,,Ankle,,Full Participation in Practice,2024-11-15 22:33:12
2024,REG,LAC,11,00-0039369,CB,Cam Hart,Cam,Hart,Concussion,,Out,,,"
    ",2024-11-18 03:59:28
2024,REG,LAC,11,00-0039915,WR,Ladd McConkey,Ladd,McConkey,Shoulder,,Questionable,,,"
    ",2024-11-18 03:12:20
2024,REG,LAC,11,00-0032103,LB,Denzel Perryman,Denzel,Perryman,Groin,,Questionable,,,"
    ",2024-11-18 04:01:00
2024,REG,LAC,11,00-0031040,DE,Khalil Mack,Khalil,Mack,Groin,,Questionable,Groin,,Did Not Participate In Practice,2024-11-15 22:33:23
2024,REG,LAC,11,00-0037320,CB,Deane Leonard,Deane,Leonard,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2024-11-15 22:33:23
2024,REG,LV,11,00-0034973,DE,Maxx Crosby,Maxx,Crosby,,,,Ankle,,Full Participation in Practice,2024-11-15 19:45:30
2024,REG,LV,11,00-0034960,WR,Jakobi Meyers,Jakobi,Meyers,,,,Hamstring,,Full Participation in Practice,2024-11-15 19:45:30
2024,REG,LV,11,00-0034759,T,Kolton Miller,Kolton,Miller,,,,Ankle,,Full Participation in Practice,2024-11-15 19:45:44
2024,REG,LV,11,00-0037255,G,Dylan Parham,Dylan,Parham,,,,Foot,,Full Participation in Practice,2024-11-15 19:45:30
2024,REG,LV,11,00-0032203,G,Andrus Peat,Andrus,Peat,,,,Ankle,,Full Participation in Practice,2024-11-15 19:45:30
2024,REG,LV,11,00-0034720,LB,Robert Spillane,Robert,Spillane,,,,Knee,,Full Participation in Practice,2024-11-15 19:45:30
2024,REG,LV,11,00-0034972,RB,Alexander Mattison,Alexander,Mattison,Ankle,,Out,,,"
    ",2024-11-17 20:52:32
2024,REG,LV,11,00-0036232,TE,Harrison Bryant,Harrison,Bryant,Ankle,,Out,Ankle,,Did Not Participate In Practice,2024-11-15 19:46:31
